StationID,TypeID,MeasurementDate,Value,QualityFlag
US1FLMN0070,1,2026-02-15,0.0,Good
US1FLMN0070,1,2026-02-16,0.0,Good
US1FLMN0070,1,2026-02-17,0.0,Good
US1FLMN0070,1,2026-02-18,0.0,Good
US1FLMN0070,1,2026-02-19,0.0,Good
US1FLMN0070,1,2026-02-20,0.0,Good
US1FLMN0070,1,2026-02-21,0.0,Good
US1FLMN0070,1,2026-02-22,0.0,Good
US1FLMN0070,1,2026-02-23,0.0,Good
US1FLMN0070,1,2026-02-24,0.0,Good
US1FLMN0070,1,2026-02-25,0.0,Good
US1FLMN0070,1,2026-02-26,0.0,Good
US1FLMN0070,1,2026-02-27,0.0,Good
US1FLMN0070,1,2026-02-28,0.0,Good
US1FLMN0070,1,2026-03-01,0.0,Good
US1FLMN0070,1,2026-03-02,0.0,Good
US1FLMN0070,1,2026-03-07,0.0,Good
US1FLMN0070,1,2026-03-08,0.0,Good
US1FLMN0070,1,2026-03-09,0.0,Good
US1FLMN0070,1,2026-03-10,0.0,Good
US1FLMN0070,1,2026-03-11,0.0,Good
US1FLMN0070,1,2026-03-12,0.0,Good
US1FLMN0070,1,2026-03-13,0.0,Good
US1FLMN0070,1,2026-03-14,0.0,Good
US1FLMN0070,1,2026-03-15,0.0,Good
US1FLMN0070,1,2026-03-16,0.0,Good
US1FLCR0012,1,2026-01-01,0.0,Good
US1FLCR0012,1,2026-01-02,0.0,Good
US1FLCR0012,1,2026-01-03,0.0,Good
US1FLCR0012,1,2026-01-04,0.42,Good
US1FLCR0012,1,2026-01-05,0.0,Good
US1FLCR0012,1,2026-01-06,0.0,Good
US1FLCR0012,1,2026-01-07,0.0,Good
US1FLCR0012,1,2026-01-08,0.0,Good
US1FLCR0012,1,2026-01-09,0.0,Good
US1FLCR0012,1,2026-01-10,0.0,Good
US1FLCR0012,1,2026-01-11,0.02,Good
US1FLCR0012,1,2026-01-12,0.0,Good
US1FLCR0012,1,2026-01-13,0.0,Good
US1FLCR0012,1,2026-01-14,0.02,Good
US1FLCR0012,1,2026-01-17,0.0,Good
US1FLCR0012,1,2026-01-18,0.0,Good
US1FLCR0012,1,2026-01-19,0.0,Good
US1FLCR0012,1,2026-01-20,0.0,Good
US1FLCR0012,1,2026-01-21,0.0,Good
US1FLCR0012,1,2026-01-22,0.0,Good
US1FLCR0012,1,2026-01-23,0.0,Good
US1FLCR0012,1,2026-01-24,0.0,Good
US1FLCR0012,1,2026-01-25,0.41,Good
US1FLCR0012,1,2026-01-26,0.0,Good
US1FLCR0012,1,2026-01-27,0.01,Good
US1FLCR0012,1,2026-01-28,0.0,Good
US1FLCR0012,1,2026-01-29,0.0,Good
US1FLCR0012,1,2026-01-30,0.0,Good
US1FLCR0012,1,2026-01-31,0.0,Good
US1FLCR0012,1,2026-02-01,0.1,Good
US1FLCR0012,1,2026-02-02,0.0,Good
US1FLCR0012,1,2026-02-03,0.0,Good
US1FLCR0012,1,2026-02-04,0.0,Good
US1FLCR0012,1,2026-02-05,0.0,Good
US1FLCR0012,1,2026-02-06,0.33,Good
US1FLCR0012,1,2026-02-07,0.0,Good
US1FLCR0012,1,2026-02-08,0.0,Good
US1FLCR0012,1,2026-02-09,0.0,Good
US1FLCR0012,1,2026-02-10,0.0,Good
US1FLCR0012,1,2026-02-11,0.0,Good
US1FLCR0012,1,2026-02-12,0.0,Good
US1FLCR0012,1,2026-02-13,0.0,Good
US1FLCR0012,1,2026-02-14,0.0,Good
US1FLCR0012,1,2026-02-15,0.0,Good
US1FLCR0012,1,2026-02-16,0.01,Good
US1FLCR0012,1,2026-02-17,0.0,Good
US1FLCR0012,1,2026-02-18,0.0,Good
US1FLCR0012,1,2026-02-19,0.0,Good
US1FLCR0012,1,2026-02-20,0.0,Good
US1FLCR0012,1,2026-02-21,0.0,Good
US1FLCR0012,1,2026-02-22,0.0,Good
US1FLCR0012,1,2026-02-23,0.02,Good
US1FLCR0012,1,2026-02-24,0.0,Good
US1FLCR0012,1,2026-02-25,0.0,Good
US1FLCR0012,1,2026-02-26,0.0,Good
US1FLCR0012,1,2026-02-27,0.0,Good
US1FLCR0012,1,2026-02-28,0.0,Good
US1FLCR0012,1,2026-03-01,0.0,Good
US1FLCR0012,1,2026-03-02,0.04,Good
US1FLCR0012,1,2026-03-03,0.33,Good
US1FLCR0012,1,2026-03-04,0.03,Good
US1FLCR0012,1,2026-03-05,0.0,Good
US1FLCR0012,1,2026-03-06,0.07,Good
US1FLCR0012,1,2026-03-07,0.0,Good
US1FLCR0012,1,2026-03-08,0.0,Good
US1FLCR0012,1,2026-03-09,0.0,Good
US1FLCR0012,1,2026-03-10,0.0,Good
US1FLCR0012,1,2026-03-11,0.0,Good
US1FLCR0012,1,2026-03-12,0.0,Good
US1FLCR0012,1,2026-03-13,0.0,Good
US1FLCR0012,1,2026-03-14,0.0,Good
US1FLCR0012,1,2026-03-15,0.0,Good
US1FLCR0012,1,2026-03-16,0.04,Good
US1FLCR0012,1,2026-03-17,0.0,Good
US1FLCR0012,1,2026-03-18,0.0,Good
US1FLCR0012,1,2026-03-19,0.03,Good
US1FLCR0012,1,2026-03-20,0.0,Good
US1FLCR0012,1,2026-03-21,0.0,Good
US1FLCR0012,1,2026-03-22,0.0,Good
US1FLCR0012,1,2026-03-23,0.0,Good
US1FLCR0012,1,2026-03-24,0.0,Good
US1FLCR0012,1,2026-03-25,0.0,Good
US1FLPN0130,1,2026-01-01,0.0,Good
US1FLPN0130,1,2026-01-02,0.0,Good
US1FLPN0130,1,2026-01-03,0.0,Good
US1FLPN0130,1,2026-01-04,0.31,Good
US1FLPN0130,1,2026-01-05,0.0,Good
US1FLPN0130,1,2026-01-06,0.0,Good
US1FLPN0130,1,2026-01-07,0.0,Good
US1FLPN0130,1,2026-01-08,0.0,Good
US1FLPN0130,1,2026-01-09,0.0,Good
US1FLPN0130,1,2026-01-10,0.0,Good
US1FLPN0130,1,2026-01-11,0.0,Good
US1FLPN0130,1,2026-01-12,0.01,Good
US1FLPN0130,1,2026-01-13,0.0,Good
US1FLPN0130,1,2026-01-14,0.0,Good
US1FLPN0130,1,2026-01-15,0.13,Good
US1FLPN0130,1,2026-01-16,0.0,Good
US1FLPN0130,1,2026-01-17,0.0,Good
US1FLPN0130,1,2026-01-18,0.0,Good
US1FLPN0130,1,2026-01-19,0.01,Good
US1FLPN0130,1,2026-01-20,0.0,Good
US1FLPN0130,1,2026-01-21,0.0,Good
US1FLPN0130,1,2026-01-22,0.0,Good
US1FLPN0130,1,2026-01-23,0.0,Good
US1FLPN0130,1,2026-01-24,0.0,Good
US1FLPN0130,1,2026-01-25,0.0,Good
US1FLPN0130,1,2026-01-26,0.46,Good
US1FLPN0130,1,2026-01-27,0.0,Good
US1FLPN0130,1,2026-01-28,0.0,Good
US1FLPN0130,1,2026-01-29,0.0,Good
US1FLPN0130,1,2026-01-30,0.0,Good
US1FLPN0130,1,2026-01-31,0.01,Good
US1FLPN0130,1,2026-02-01,0.0,Good
US1FLPN0130,1,2026-02-02,0.0,Good
US1FLPN0130,1,2026-02-03,0.0,Good
US1FLPN0130,1,2026-02-04,0.0,Good
US1FLPN0130,1,2026-02-05,0.12,Good
US1FLPN0130,1,2026-02-11,0.0,Good
US1FLPN0130,1,2026-02-12,0.0,Good
US1FLPN0130,1,2026-02-13,0.0,Good
US1FLPN0130,1,2026-02-14,0.0,Good
US1FLPN0130,1,2026-02-15,0.0,Good
US1FLPN0130,1,2026-02-16,0.08,Good
US1FLPN0130,1,2026-02-17,0.0,Good
US1FLPN0130,1,2026-02-18,0.0,Good
US1FLPN0130,1,2026-02-19,0.0,Good
US1FLPN0130,1,2026-02-20,0.0,Good
US1FLPN0130,1,2026-02-21,0.0,Good
US1FLPN0130,1,2026-02-22,0.01,Good
US1FLPN0130,1,2026-02-23,0.21,Good
US1FLPN0130,1,2026-02-24,0.0,Good
US1FLPN0130,1,2026-02-25,0.0,Good
US1FLPN0130,1,2026-02-26,0.0,Good
US1FLPN0130,1,2026-02-27,0.0,Good
US1FLPN0130,1,2026-02-28,0.65,Good
US1FLPN0130,1,2026-03-01,0.0,Good
US1FLPN0130,1,2026-03-02,0.0,Good
US1FLPN0130,1,2026-03-03,0.0,Good
US1FLPN0130,1,2026-03-04,0.0,Good
US1FLPN0130,1,2026-03-05,0.04,Good
US1FLPN0130,1,2026-03-06,0.0,Good
US1FLPN0130,1,2026-03-07,0.01,Good
US1FLPN0130,1,2026-03-08,0.02,Good
US1FLPN0130,1,2026-03-09,0.0,Good
US1FLPN0130,1,2026-03-10,0.0,Good
US1FLPN0130,1,2026-03-11,0.0,Good
US1FLPN0130,1,2026-03-12,0.0,Good
US1FLPN0130,1,2026-03-13,0.04,Good
US1FLPN0130,1,2026-03-14,0.1,Good
US1FLPN0130,1,2026-03-15,0.0,Good
US1FLPN0130,1,2026-03-16,0.03,Good
US1FLPN0130,1,2026-03-17,0.29,Good
US1FLPN0130,1,2026-03-18,0.0,Good
US1FLPN0130,1,2026-03-19,0.0,Good
US1FLPN0130,1,2026-03-20,0.0,Good
US1FLPN0130,1,2026-03-21,0.0,Good
US1FLPN0130,1,2026-03-22,0.0,Good
US1FLPN0130,1,2026-03-23,0.0,Good
US1FLPN0130,1,2026-03-24,0.0,Good
US1FLPN0130,1,2026-03-25,0.0,Good
US1FLMN0073,1,2026-01-09,0.08,Good
US1FLMN0073,1,2026-01-10,0.05,Good
US1FLMN0073,1,2026-01-11,0.03,Good
US1FLMN0073,1,2026-01-12,0.0,Good
US1FLMN0073,1,2026-01-13,0.01,Good
US1FLMN0073,1,2026-01-14,0.22,Good
US1FLMN0073,1,2026-01-15,0.0,Good
US1FLMN0073,1,2026-01-16,0.12,Good
US1FLMN0073,1,2026-01-17,0.0,Good
US1FLMN0073,1,2026-01-30,0.05,Good
US1FLMN0073,1,2026-03-01,0.0,Good
US1FLMN0073,1,2026-03-02,0.0,Good
US1FLMN0073,1,2026-03-03,0.0,Good
US1FLMN0073,1,2026-03-04,0.02,Good
US1FLMN0073,1,2026-03-17,2.0,Good
US1FLMN0073,1,2026-03-18,0.05,Good
US1FLMN0073,1,2026-03-19,0.02,Good
US1FLMN0073,1,2026-03-20,0.0,Good
US1FLPN0131,1,2026-01-01,0.0,Good
US1FLPN0131,1,2026-01-02,0.0,Good
US1FLPN0131,1,2026-01-03,0.0,Good
US1FLPN0131,1,2026-01-04,0.43,Good
US1FLPN0131,1,2026-01-05,0.0,Good
US1FLPN0131,1,2026-01-06,0.0,Good
US1FLPN0131,1,2026-01-07,0.0,Good
US1FLPN0131,1,2026-01-08,0.0,Good
US1FLPN0131,1,2026-01-09,0.0,Good
US1FLPN0131,1,2026-01-10,0.0,Good
US1FLPN0131,1,2026-01-11,0.0,Good
US1FLPN0131,1,2026-01-12,0.05,Good
US1FLPN0131,1,2026-01-13,0.0,Good
US1FLPN0131,1,2026-01-14,0.0,Good
US1FLPN0131,1,2026-01-15,0.1,Good
US1FLPN0131,1,2026-01-16,0.0,Good
US1FLPN0131,1,2026-01-17,0.0,Good
US1FLPN0131,1,2026-01-18,0.0,Good
US1FLPN0131,1,2026-01-19,0.03,Good
US1FLPN0131,1,2026-01-20,0.0,Good
US1FLPN0131,1,2026-01-21,0.0,Good
US1FLPN0131,1,2026-01-22,0.0,Good
US1FLPN0131,1,2026-01-23,0.0,Good
US1FLPN0131,1,2026-01-24,0.0,Good
US1FLPN0131,1,2026-01-25,0.0,Good
US1FLPN0131,1,2026-01-26,0.0,Good
US1FLPN0131,1,2026-01-27,0.0,Good
US1FLPN0131,1,2026-01-28,0.0,Good
US1FLPN0131,1,2026-01-29,0.0,Good
US1FLPN0131,1,2026-01-30,0.0,Good
US1FLPN0131,1,2026-01-31,0.02,Good
US1FLPN0131,1,2026-02-01,0.03,Good
US1FLPN0131,1,2026-02-02,0.0,Good
US1FLPN0131,1,2026-02-03,0.0,Good
US1FLPN0131,1,2026-02-04,0.0,Good
US1FLPN0131,1,2026-02-05,0.1,Good
US1FLPN0131,1,2026-02-06,0.0,Good
US1FLPN0131,1,2026-02-07,0.0,Good
US1FLPN0131,1,2026-02-08,0.0,Good
US1FLPN0131,1,2026-02-09,0.0,Good
US1FLPN0131,1,2026-02-10,0.0,Good
US1FLPN0131,1,2026-02-12,0.0,Good
US1FLPN0131,1,2026-02-13,0.0,Good
US1FLPN0131,1,2026-02-14,0.0,Good
US1FLPN0131,1,2026-02-15,0.0,Good
US1FLPN0131,1,2026-02-16,0.07,Good
US1FLPN0131,1,2026-02-17,0.0,Good
US1FLPN0131,1,2026-02-19,0.0,Good
US1FLPN0131,1,2026-02-20,0.0,Good
US1FLPN0131,1,2026-02-21,0.0,Good
US1FLPN0131,1,2026-02-22,0.0,Good
US1FLPN0131,1,2026-02-23,0.09,Good
US1FLPN0131,1,2026-02-24,0.0,Good
US1FLPN0131,1,2026-02-25,0.0,Good
US1FLPN0131,1,2026-02-26,0.0,Good
US1FLPN0131,1,2026-02-27,0.0,Good
US1FLPN0131,1,2026-02-28,0.9,Good
US1FLPN0131,1,2026-03-01,0.0,Good
US1FLPN0131,1,2026-03-02,0.0,Good
US1FLPN0131,1,2026-03-03,0.0,Good
US1FLPN0131,1,2026-03-04,0.0,Good
US1FLPN0131,1,2026-03-05,0.2,Good
US1FLPN0131,1,2026-03-06,0.0,Good
US1FLPN0131,1,2026-03-07,0.0,Good
US1FLPN0131,1,2026-03-08,0.0,Good
US1FLPN0131,1,2026-03-09,0.0,Good
US1FLPN0131,1,2026-03-10,0.0,Good
US1FLPN0131,1,2026-03-11,0.0,Good
US1FLPN0131,1,2026-03-12,0.0,Good
US1FLPN0131,1,2026-03-13,0.05,Good
US1FLPN0131,1,2026-03-14,0.18,Good
US1FLPN0131,1,2026-03-15,0.0,Good
US1FLPN0131,1,2026-03-16,0.05,Good
US1FLPN0131,1,2026-03-17,0.3,Good
US1FLPN0131,1,2026-03-18,0.0,Good
US1FLPN0131,1,2026-03-19,0.0,Good
US1FLPN0131,1,2026-03-20,0.0,Good
US1FLPN0131,1,2026-03-21,0.0,Good
US1FLPN0131,1,2026-03-22,0.0,Good
US1FLPN0131,1,2026-03-23,0.0,Good
US1FLPN0131,1,2026-03-24,0.0,Good
US1FLPN0131,1,2026-03-25,0.0,Good
USC00088051,1,2026-01-01,0.0,Good
USC00088051,1,2026-01-02,0.0,Good
USC00088051,1,2026-01-03,0.0,Good
USC00088051,1,2026-01-04,0.26,Good
USC00088051,1,2026-01-05,0.0,Good
USC00088051,1,2026-01-06,0.0,Good
USC00088051,1,2026-01-07,0.0,Good
USC00088051,1,2026-01-08,0.0,Good
USC00088051,1,2026-01-09,0.0,Good
USC00088051,1,2026-01-10,0.0,Good
USC00088051,1,2026-01-11,0.0,Good
USC00088051,1,2026-01-12,0.0,Good
USC00088051,1,2026-01-13,0.0,Good
USC00088051,1,2026-01-14,0.0,Good
USC00088051,1,2026-01-15,0.27,Good
USC00088051,1,2026-01-16,0.0,Good
USC00088051,1,2026-01-17,0.0,Good
USC00088051,1,2026-01-18,0.0,Good
USC00088051,1,2026-01-19,0.01,Good
USC00088051,1,2026-01-20,0.0,Good
USC00088051,1,2026-01-21,0.0,Good
USC00088051,1,2026-01-22,0.0,Good
USC00088051,1,2026-01-23,0.0,Good
USC00088051,1,2026-01-24,0.0,Good
USC00088051,1,2026-01-25,0.0,Good
USC00088051,1,2026-01-26,0.1,Good
USC00088051,1,2026-01-27,0.2,Good
USC00088051,1,2026-01-28,0.0,Good
USC00088051,1,2026-01-29,0.0,Good
USC00088051,1,2026-01-30,0.0,Good
USC00088051,1,2026-01-31,0.0,Good
USC00088051,1,2026-02-01,0.0,Good
USC00088051,1,2026-02-02,0.0,Good
USC00088051,1,2026-02-03,0.0,Good
USC00088051,1,2026-02-04,0.0,Good
USC00088051,1,2026-02-05,0.05,Good
USC00088051,1,2026-02-06,0.05,Good
USC00088051,1,2026-02-07,0.0,Good
USC00088051,1,2026-02-08,0.0,Good
USC00088051,1,2026-02-09,0.0,Good
USC00088051,1,2026-02-10,0.0,Good
USC00088051,1,2026-02-11,0.0,Good
USC00088051,1,2026-02-12,0.0,Good
USC00088051,1,2026-02-13,0.0,Good
USC00088051,1,2026-02-14,0.0,Good
USC00088051,1,2026-02-15,0.0,Good
USC00088051,1,2026-02-16,0.76,Good
USC00088051,1,2026-02-17,0.0,Good
USC00088051,1,2026-02-18,0.0,Good
USC00088051,1,2026-02-19,0.0,Good
USC00088051,1,2026-02-20,0.0,Good
USC00088051,1,2026-02-21,0.0,Good
USC00088051,1,2026-02-22,0.0,Good
USC00088051,1,2026-02-24,0.0,Good
USC00088051,1,2026-02-25,0.0,Good
USC00088051,1,2026-02-26,0.0,Good
USC00088051,1,2026-02-27,0.0,Good
USC00088051,1,2026-02-28,0.25,Good
USC00088051,1,2026-03-01,0.0,Good
USC00088051,1,2026-03-02,0.0,Good
USC00088051,1,2026-03-03,0.0,Good
USC00088051,1,2026-03-04,0.0,Good
USC00088051,1,2026-03-05,0.0,Good
USC00088051,1,2026-03-06,0.0,Good
USC00088051,1,2026-03-07,0.0,Good
USC00088051,1,2026-03-08,0.0,Good
USC00088051,1,2026-03-09,0.0,Good
USC00088051,1,2026-03-10,0.0,Good
USC00088051,1,2026-03-11,0.0,Good
USC00088051,1,2026-03-12,0.0,Good
USC00088051,1,2026-03-13,0.1,Good
USC00088051,1,2026-03-14,0.0,Good
USC00088051,1,2026-03-15,0.0,Good
USC00088051,1,2026-03-16,1.56,Good
USC00088051,1,2026-03-17,0.17,Good
USC00088051,1,2026-03-18,0.0,Good
USC00088051,1,2026-03-19,0.0,Good
USC00088051,1,2026-03-21,0.0,Good
USC00088051,1,2026-03-22,0.0,Good
USC00088051,1,2026-03-23,0.0,Good
USC00088051,1,2026-03-24,0.0,Good
USC00088051,1,2026-03-25,0.0,Good
US1FLPN0122,1,2026-01-04,0.33,Good
US1FLPN0126,1,2026-01-01,0.0,Good
US1FLPN0126,1,2026-01-02,0.0,Good
US1FLPN0126,1,2026-01-03,0.0,Good
US1FLPN0126,1,2026-01-04,0.38,Good
US1FLPN0126,1,2026-01-05,0.01,Good
US1FLPN0126,1,2026-01-06,0.0,Good
US1FLPN0126,1,2026-01-07,0.0,Good
US1FLPN0126,1,2026-01-08,0.0,Good
US1FLPN0126,1,2026-01-09,0.0,Good
US1FLPN0126,1,2026-01-10,0.0,Good
US1FLPN0126,1,2026-01-11,0.0,Good
US1FLPN0126,1,2026-01-12,0.02,Good
US1FLPN0126,1,2026-01-13,0.0,Good
US1FLPN0126,1,2026-01-14,0.0,Good
US1FLPN0126,1,2026-01-15,0.38,Good
US1FLPN0126,1,2026-01-16,0.0,Good
US1FLPN0126,1,2026-01-17,0.0,Good
US1FLPN0126,1,2026-01-18,0.0,Good
US1FLPN0126,1,2026-01-19,0.03,Good
US1FLPN0126,1,2026-01-20,0.0,Good
US1FLPN0126,1,2026-01-21,0.0,Good
US1FLPN0126,1,2026-01-22,0.0,Good
US1FLPN0126,1,2026-01-23,0.0,Good
US1FLPN0126,1,2026-01-24,0.0,Good
US1FLPN0126,1,2026-01-25,0.0,Good
US1FLPN0126,1,2026-01-26,0.0,Good
US1FLPN0126,1,2026-01-27,0.0,Good
US1FLPN0126,1,2026-01-28,0.0,Good
US1FLPN0126,1,2026-01-29,0.0,Good
US1FLPN0126,1,2026-01-30,0.0,Good
US1FLPN0126,1,2026-01-31,0.0,Good
US1FLPN0126,1,2026-02-01,0.01,Good
US1FLPN0126,1,2026-02-02,0.0,Good
US1FLPN0126,1,2026-02-03,0.0,Good
US1FLPN0126,1,2026-02-04,0.0,Good
US1FLPN0126,1,2026-02-05,0.33,Good
US1FLPN0126,1,2026-02-06,0.0,Good
US1FLPN0126,1,2026-02-07,0.0,Good
US1FLPN0126,1,2026-02-08,0.0,Good
US1FLPN0126,1,2026-02-09,0.0,Good
US1FLPN0126,1,2026-02-10,0.0,Good
US1FLPN0126,1,2026-02-11,0.0,Good
US1FLPN0126,1,2026-02-12,0.0,Good
US1FLPN0126,1,2026-02-13,0.0,Good
US1FLPN0126,1,2026-02-14,0.0,Good
US1FLPN0126,1,2026-02-15,0.0,Good
US1FLPN0126,1,2026-02-16,0.39,Good
US1FLPN0126,1,2026-02-17,0.0,Good
US1FLPN0126,1,2026-02-18,0.0,Good
US1FLPN0126,1,2026-02-19,0.0,Good
US1FLPN0126,1,2026-02-20,0.0,Good
US1FLPN0126,1,2026-02-21,0.0,Good
US1FLPN0126,1,2026-02-22,0.0,Good
US1FLPN0126,1,2026-02-23,0.0,Good
US1FLPN0126,1,2026-02-24,0.0,Good
US1FLPN0126,1,2026-02-25,0.0,Good
US1FLPN0126,1,2026-02-26,0.0,Good
US1FLPN0126,1,2026-02-27,0.0,Good
US1FLPN0126,1,2026-02-28,1.28,Good
US1FLPN0126,1,2026-03-01,0.0,Good
US1FLPN0126,1,2026-03-02,0.0,Good
US1FLPN0126,1,2026-03-03,0.0,Good
US1FLPN0126,1,2026-03-04,0.0,Good
US1FLPN0126,1,2026-03-05,0.01,Good
US1FLPN0126,1,2026-03-06,0.0,Good
US1FLPN0126,1,2026-03-07,0.0,Good
US1FLPN0126,1,2026-03-08,0.02,Good
US1FLPN0126,1,2026-03-09,0.3,Good
US1FLPN0126,1,2026-03-10,0.0,Good
US1FLPN0126,1,2026-03-11,0.0,Good
US1FLPN0126,1,2026-03-12,0.0,Good
US1FLPN0126,1,2026-03-13,0.08,Good
US1FLPN0126,1,2026-03-14,0.09,Good
US1FLPN0126,1,2026-03-15,0.0,Good
US1FLPN0126,1,2026-03-16,0.19,Good
US1FLPN0126,1,2026-03-17,0.18,Good
US1FLPN0126,1,2026-03-18,0.0,Good
US1FLPN0126,1,2026-03-19,0.0,Good
US1FLPN0126,1,2026-03-20,0.0,Good
US1FLPN0126,1,2026-03-21,0.0,Good
US1FLPN0126,1,2026-03-22,0.0,Good
US1FLPN0126,1,2026-03-23,0.0,Good
US1FLPN0126,1,2026-03-24,0.0,Good
US1FLPN0126,1,2026-03-25,0.0,Good
US1FLHB0191,1,2026-01-04,0.44,Good
US1FLHB0191,1,2026-01-15,0.3,Good
US1FLHB0191,1,2026-01-26,0.06,Good
US1FLHB0191,1,2026-01-31,0.02,Good
US1FLHB0191,1,2026-02-01,0.0,Good
US1FLHB0191,1,2026-02-02,0.0,Good
US1FLHB0191,1,2026-02-03,0.0,Good
US1FLHB0191,1,2026-02-04,0.0,Good
US1FLHB0191,1,2026-02-05,0.27,Good
US1FLHB0191,1,2026-02-16,0.18,Good
US1FLHB0191,1,2026-02-23,0.04,Good
US1FLHB0191,1,2026-02-28,0.72,Good
US1FLHB0191,1,2026-03-06,0.37,Good
US1FLHB0191,1,2026-03-07,0.05,Good
US1FLHB0191,1,2026-03-13,0.24,Good
US1FLHB0191,1,2026-03-14,0.24,Good
US1FLHB0191,1,2026-03-15,0.0,Good
US1FLHB0191,1,2026-03-16,1.9,Good
US1FLPN0129,1,2026-01-01,0.0,Good
US1FLPN0129,1,2026-01-02,0.0,Good
US1FLPN0129,1,2026-01-03,0.0,Good
US1FLPN0129,1,2026-01-04,0.39,Good
US1FLPN0129,1,2026-01-05,0.01,Good
US1FLPN0129,1,2026-01-06,0.0,Good
US1FLPN0129,1,2026-01-07,0.0,Good
US1FLPN0129,1,2026-01-08,0.01,Good
US1FLPN0129,1,2026-01-09,0.0,Good
US1FLPN0129,1,2026-01-10,0.0,Good
US1FLPN0129,1,2026-01-11,0.0,Good
US1FLPN0129,1,2026-01-12,0.02,Good
US1FLPN0129,1,2026-01-13,0.0,Good
US1FLPN0129,1,2026-01-14,0.0,Good
US1FLPN0129,1,2026-01-15,0.1,Good
US1FLPN0129,1,2026-01-16,0.0,Good
US1FLPN0129,1,2026-01-17,0.0,Good
US1FLPN0129,1,2026-01-18,0.0,Good
US1FLPN0129,1,2026-01-19,0.0,Good
US1FLPN0129,1,2026-01-20,0.0,Good
US1FLPN0129,1,2026-01-21,0.0,Good
US1FLPN0129,1,2026-01-22,0.0,Good
US1FLPN0129,1,2026-01-23,0.0,Good
US1FLPN0129,1,2026-01-24,0.0,Good
US1FLPN0129,1,2026-01-25,0.0,Good
US1FLPN0129,1,2026-01-26,0.26,Good
US1FLPN0129,1,2026-01-27,0.0,Good
US1FLPN0129,1,2026-01-28,0.0,Good
US1FLPN0129,1,2026-01-29,0.0,Good
US1FLPN0129,1,2026-01-30,0.0,Good
US1FLPN0129,1,2026-01-31,0.02,Good
US1FLPN0129,1,2026-02-01,0.03,Good
US1FLPN0129,1,2026-02-02,0.0,Good
US1FLPN0129,1,2026-02-03,0.0,Good
US1FLPN0129,1,2026-02-04,0.0,Good
US1FLPN0129,1,2026-02-05,0.11,Good
US1FLPN0129,1,2026-02-06,0.0,Good
US1FLPN0129,1,2026-02-07,0.0,Good
US1FLPN0129,1,2026-02-08,0.0,Good
US1FLPN0129,1,2026-02-09,0.0,Good
US1FLPN0129,1,2026-02-10,0.0,Good
US1FLPN0129,1,2026-02-11,0.0,Good
US1FLPN0129,1,2026-02-12,0.01,Good
US1FLPN0129,1,2026-02-13,0.01,Good
US1FLPN0129,1,2026-02-14,0.0,Good
US1FLPN0129,1,2026-02-15,0.0,Good
US1FLPN0129,1,2026-02-16,0.13,Good
US1FLPN0129,1,2026-02-17,0.0,Good
US1FLPN0129,1,2026-02-18,0.0,Good
US1FLPN0129,1,2026-02-19,0.0,Good
US1FLPN0129,1,2026-02-20,0.0,Good
US1FLPN0129,1,2026-02-21,0.01,Good
US1FLPN0129,1,2026-02-22,0.01,Good
US1FLPN0129,1,2026-02-23,0.05,Good
US1FLPN0129,1,2026-02-24,0.0,Good
US1FLPN0129,1,2026-02-25,0.0,Good
US1FLPN0129,1,2026-02-26,0.0,Good
US1FLPN0129,1,2026-02-27,0.01,Good
US1FLPN0129,1,2026-02-28,0.67,Good
US1FLPN0129,1,2026-03-01,0.0,Good
US1FLPN0129,1,2026-03-02,0.0,Good
US1FLPN0129,1,2026-03-03,0.0,Good
US1FLPN0129,1,2026-03-04,0.0,Good
US1FLPN0129,1,2026-03-05,0.0,Good
US1FLPN0129,1,2026-03-06,0.02,Good
US1FLPN0129,1,2026-03-07,0.11,Good
US1FLPN0129,1,2026-03-08,0.17,Good
US1FLPN0129,1,2026-03-09,0.0,Good
US1FLPN0129,1,2026-03-10,0.0,Good
US1FLPN0129,1,2026-03-11,0.0,Good
US1FLPN0129,1,2026-03-12,0.0,Good
US1FLPN0129,1,2026-03-13,0.09,Good
US1FLPN0129,1,2026-03-14,0.11,Good
US1FLPN0129,1,2026-03-15,0.0,Good
US1FLPN0129,1,2026-03-16,0.11,Good
US1FLPN0129,1,2026-03-17,0.26,Good
US1FLPN0129,1,2026-03-18,0.0,Good
US1FLPN0129,1,2026-03-19,0.0,Good
US1FLPN0129,1,2026-03-20,0.0,Good
US1FLPN0129,1,2026-03-21,0.0,Good
US1FLPN0129,1,2026-03-22,0.0,Good
US1FLPN0129,1,2026-03-23,0.0,Good
US1FLPN0129,1,2026-03-24,0.0,Good
US1FLPN0129,1,2026-03-25,0.0,Good
US1FLBV0095,1,2026-01-01,0.0,Good
US1FLBV0095,1,2026-01-02,0.0,Good
US1FLBV0095,1,2026-01-03,0.0,Good
US1FLBV0095,1,2026-01-04,0.13,Good
US1FLBV0095,1,2026-01-05,0.0,Good
US1FLBV0095,1,2026-01-06,0.0,Good
US1FLBV0095,1,2026-01-07,0.0,Good
US1FLBV0095,1,2026-01-08,0.0,Good
US1FLBV0095,1,2026-01-09,0.0,Good
US1FLBV0095,1,2026-01-10,0.0,Good
US1FLBV0095,1,2026-01-11,0.0,Good
US1FLBV0095,1,2026-01-12,0.0,Good
